chr,start,end,map,width,strand,gc
chr3,163500001,164000000,0.969882768919736,500000,*,0.35294
chr3,164000001,164500000,0.964492754608793,500000,*,0.346216
chr3,164500001,165000000,0.983174140211761,500000,*,0.341256
chr3,165000001,165500000,0.958345646240884,500000,*,0.351446
chr3,165500001,166000000,0.949106058998547,500000,*,0.344572
chr3,166000001,166500000,0.965707376110973,500000,*,0.346418
chr3,166500001,167000000,0.9619125439859,500000,*,0.36369
chr3,167000001,167500000,0.977712652901651,500000,*,0.362258
chr3,167500001,168000000,0.975882867733107,500000,*,0.37175
chr3,168000001,168500000,0.962841019266832,500000,*,0.360216
chr3,168500001,169000000,0.993366265841647,500000,*,0.36011
chr3,169000001,169500000,0.96273611183681,500000,*,0.385414
chr3,169500001,170000000,0.98878162276633,500000,*,0.402888
chr3,170000001,170500000,0.964154288425429,500000,*,0.41739
chr3,170500001,171000000,0.953406843643568,500000,*,0.393428
chr3,171000001,171500000,0.966125040028171,500000,*,0.394808
chr3,171500001,172000000,0.989587276143975,500000,*,0.39784
chr3,172000001,172500000,0.974197812607814,500000,*,0.403674
chr3,172500001,173000000,0.990621215551709,500000,*,0.37103
chr3,173000001,173500000,0.977737458893179,500000,*,0.356472
chr3,173500001,174000000,0.980795601953753,500000,*,0.3541
chr3,174000001,174500000,0.974993581430124,500000,*,0.357812
chr3,174500001,175000000,0.976527268720048,500000,*,0.352198
chr3,175000001,175500000,0.971750386870428,500000,*,0.350076
chr3,175500001,176000000,0.955499648794169,500000,*,0.356774
chr3,176000001,176500000,0.966473091007051,500000,*,0.366876
chr3,176500001,177000000,0.971370265072411,500000,*,0.39922
chr3,177000001,177500000,0.963219741203876,500000,*,0.410044
chr3,177500001,178000000,0.984511974363702,500000,*,0.36661
chr3,178000001,178500000,0.98809746681011,500000,*,0.37795
chr3,178500001,179000000,0.935903341300187,500000,*,0.385134
chr3,179000001,179500000,0.974739543925061,500000,*,0.409868
chr3,179500001,180000000,0.98317408642545,500000,*,0.378746
chr3,180000001,180500000,0.948349856586944,500000,*,0.371218
chr3,180500001,181000000,0.977218349237772,500000,*,0.380094
chr3,181000001,181500000,0.979367645746672,500000,*,0.375962
chr3,181500001,182000000,0.987775542544666,500000,*,0.393614
chr3,182000001,182500000,0.97721252509763,500000,*,0.384878
chr3,182500001,183000000,0.972035198137826,500000,*,0.40635
chr3,183000001,183500000,0.977039627039436,500000,*,0.428276
chr3,183500001,184000000,0.984053715673794,500000,*,0.46806
chr3,184000001,184500000,0.987970906780741,500000,*,0.49706
chr3,184500001,185000000,0.980699205522623,500000,*,0.401006
chr3,185000001,185500000,0.968066643039708,500000,*,0.420662
chr3,185500001,186000000,0.984060528587634,500000,*,0.436194
chr3,186000001,186500000,0.983019970825941,500000,*,0.429828
chr3,186500001,187000000,0.958956902948666,500000,*,0.436124
chr3,187000001,187500000,0.967491051587085,500000,*,0.40996
chr3,187500001,188000000,0.972664464671159,500000,*,0.420022
chr3,188000001,188500000,0.975987708049614,500000,*,0.384188
chr3,188500001,189000000,0.965038995101113,500000,*,0.39573
chr3,189000001,189500000,0.982561575152293,500000,*,0.372198
chr3,189500001,190000000,0.980886271138379,500000,*,0.381664
chr3,190000001,190500000,0.987006539547595,500000,*,0.370074
chr3,190500001,191000000,0.968330074211451,500000,*,0.3667
chr3,191000001,191500000,0.974020260635338,500000,*,0.372048
chr3,191500001,192000000,0.969828809715051,500000,*,0.36542
chr3,192000001,192500000,0.979434033731875,500000,*,0.37749
chr3,192500001,193000000,0.965940390332421,500000,*,0.399386
chr3,193000001,193500000,0.98101355636226,500000,*,0.395636
chr3,193500001,194000000,0.992327417910226,500000,*,0.4596
chr3,194000001,194500000,0.985052373157829,500000,*,0.456052
chr3,194500001,195000000,0.971263242958376,500000,*,0.475154
chr3,195000001,195500000,0.856487518408209,500000,*,0.44042
chr3,195500001,196000000,0.905788244966215,500000,*,0.493872
chr3,196000001,196500000,0.966588228937727,500000,*,0.445072
chr3,196500001,197000000,0.982443141800093,500000,*,0.41436
chr3,197000001,197500000,0.916063831607824,500000,*,0.465616
chr3,197500001,198000000,0.778431904975033,500000,*,0.392144
chr4,1,500000,0.937048935687618,500000,*,0.401052
chr4,500001,1000000,0.970229275805068,500000,*,0.550962
chr4,1000001,1500000,0.971555902995932,500000,*,0.478094
chr4,1500001,2000000,0.980814596745053,500000,*,0.55322
chr4,2000001,2500000,0.97927077166302,500000,*,0.49926
chr4,2500001,3000000,0.981305855540048,500000,*,0.48333
chr4,3000001,3500000,0.983134022734372,500000,*,0.498622
chr4,3500001,4000000,0.879799981219169,500000,*,0.534538
chr4,4000001,4500000,0.84473645082183,500000,*,0.459338
chr4,4500001,5000000,0.982213509930624,500000,*,0.455954
chr4,5000001,5500000,0.94154031050475,500000,*,0.429422
chr4,5500001,6000000,0.958205996003784,500000,*,0.46806
chr4,6000001,6500000,0.992154407372998,500000,*,0.508552
chr4,6500001,7000000,0.977762606739176,500000,*,0.488666
chr4,7000001,7500000,0.984409397798115,500000,*,0.52637
chr4,7500001,8000000,0.990871351313027,500000,*,0.506196
chr4,8000001,8500000,0.986034595524249,500000,*,0.53487
chr4,8500001,9000000,0.932999556263462,500000,*,0.501958
chr4,9000001,9500000,0.512363632795145,500000,*,0.407416
chr4,9500001,10000000,0.848273486993578,500000,*,0.45691
chr4,10000001,10500000,0.988989638542401,500000,*,0.450366
chr4,10500001,11000000,0.969991080345583,500000,*,0.403498
chr4,11000001,11500000,0.92215294314299,500000,*,0.400632
chr4,11500001,12000000,0.955499143208363,500000,*,0.379006
chr4,12000001,12500000,0.950952826671957,500000,*,0.368066
chr4,12500001,13000000,0.966435046836089,500000,*,0.377828
chr4,13000001,13500000,0.978729907849932,500000,*,0.39015
chr4,13500001,14000000,0.969049689491236,500000,*,0.406264
chr4,14000001,14500000,0.945221992814454,500000,*,0.38591
chr4,14500001,15000000,0.96058007981215,500000,*,0.391774
chr4,15000001,15500000,0.965515984775299,500000,*,0.393946
chr4,15500001,16000000,0.972395037567994,500000,*,0.410878
chr4,16000001,16500000,0.973117422419401,500000,*,0.409082
chr4,16500001,17000000,0.966753743880647,500000,*,0.402726
chr4,17000001,17500000,0.984168684369239,500000,*,0.408952
chr4,17500001,18000000,0.973424515531305,500000,*,0.40683
chr4,18000001,18500000,0.963728084066699,500000,*,0.383166
chr4,18500001,19000000,0.979213756390082,500000,*,0.370052
chr4,19000001,19500000,0.964061036283191,500000,*,0.361182
chr4,19500001,20000000,0.966284172501442,500000,*,0.366992
chr4,20000001,20500000,0.988206165584537,500000,*,0.36215
chr4,20500001,21000000,0.968485512897382,500000,*,0.380636
chr4,21000001,21500000,0.950422286466932,500000,*,0.377136
chr4,21500001,22000000,0.984453747699832,500000,*,0.374996
chr4,22000001,22500000,0.956845643146279,500000,*,0.38209
chr4,22500001,23000000,0.97426801966142,500000,*,0.38878
chr4,23000001,23500000,0.991761676386406,500000,*,0.365678
chr4,23500001,24000000,0.963533923493605,500000,*,0.38113
chr4,24000001,24500000,0.985766531171893,500000,*,0.411468
chr4,24500001,25000000,0.975180907054657,500000,*,0.42211
chr4,25000001,25500000,0.987191217837616,500000,*,0.416972
chr4,25500001,26000000,0.990899446640321,500000,*,0.44769
chr4,26000001,26500000,0.984966543131905,500000,*,0.423144
chr4,26500001,27000000,0.948253563487022,500000,*,0.382108
chr4,27000001,27500000,0.960638583189484,500000,*,0.395502
chr4,27500001,28000000,0.991173746165166,500000,*,0.35416
chr4,28000001,28500000,0.985707261209121,500000,*,0.356796
chr4,28500001,29000000,0.987561164573339,500000,*,0.353624
chr4,29000001,29500000,0.988969106172103,500000,*,0.343182
chr4,29500001,30000000,0.976428071683182,500000,*,0.34379
chr4,30000001,30500000,0.987166519655189,500000,*,0.34789
chr4,30500001,31000000,0.991056370684724,500000,*,0.36055
chr4,31000001,31500000,0.990242846061339,500000,*,0.355702
chr4,31500001,32000000,0.991800011184159,500000,*,0.33475
chr4,32000001,32500000,0.981616955382811,500000,*,0.349374
chr4,32500001,33000000,0.987805446498856,500000,*,0.340152
chr4,33000001,33500000,0.988824950306644,500000,*,0.348584
chr4,33500001,34000000,0.983631233592973,500000,*,0.348582
chr4,34000001,34500000,0.987883752379711,500000,*,0.343746
chr4,34500001,35000000,0.985396436278889,500000,*,0.341622
chr4,35000001,35500000,0.984660545131695,500000,*,0.34873
chr4,35500001,36000000,0.971897643443135,500000,*,0.350624
chr4,36000001,36500000,0.983055500567565,500000,*,0.36277
chr4,36500001,37000000,0.975954581956689,500000,*,0.366358
chr4,37000001,37500000,0.972819945072352,500000,*,0.383162
chr4,37500001,38000000,0.972993570689442,500000,*,0.420322
chr4,38000001,38500000,0.972187086484987,500000,*,0.42243
chr4,38500001,39000000,0.983040737655109,500000,*,0.419192
chr4,39000001,39500000,0.97780908604526,500000,*,0.396654
chr4,39500001,40000000,0.977412677803926,500000,*,0.42116
chr4,40000001,40500000,0.98432917779933,500000,*,0.4283
chr4,40500001,41000000,0.97826288313312,500000,*,0.433386
chr4,41000001,41500000,0.969349619151872,500000,*,0.411868
chr4,41500001,42000000,0.989529422679401,500000,*,0.403474
chr4,42000001,42500000,0.981552817084641,500000,*,0.407368
chr4,42500001,43000000,0.980469746743689,500000,*,0.376872
chr4,43000001,43500000,0.969594269717826,500000,*,0.36144
chr4,43500001,44000000,0.953182487538104,500000,*,0.355636
chr4,44000001,44500000,0.969356816329394,500000,*,0.358104
chr4,44500001,45000000,0.966662942932069,500000,*,0.363582
chr4,45000001,45500000,0.980970021231785,500000,*,0.351522
chr4,45500001,46000000,0.964077357814489,500000,*,0.354028
chr4,46000001,46500000,0.966673527630313,500000,*,0.351802
chr4,46500001,47000000,0.965153571792534,500000,*,0.363708
chr4,47000001,47500000,0.973744005871925,500000,*,0.367582
chr4,47500001,48000000,0.984064487731853,500000,*,0.379802
chr4,48000001,48500000,0.953279360411905,500000,*,0.398936
chr4,48500001,49000000,0.952699645392804,500000,*,0.38648
chr4,49000001,49500000,0.572325018321644,500000,*,0.299482
chr4,49500001,50000000,0.488860782896154,500000,*,0.136496
chr4,50000001,50500000,0,500000,*,0
chr4,50500001,51000000,0,500000,*,0
chr4,51000001,51500000,0,500000,*,0
chr4,51500001,52000000,0,500000,*,0
chr4,52000001,52500000,0,500000,*,0
chr4,52500001,53000000,0.90567542973396,500000,*,0.273242
chr4,53000001,53500000,0.908515543618448,500000,*,0.400982
chr4,53500001,54000000,0.951788663100932,500000,*,0.413944
chr4,54000001,54500000,0.909362037261367,500000,*,0.394024
chr4,54500001,55000000,0.941553420895262,500000,*,0.4075
chr4,55000001,55500000,0.967807719163241,500000,*,0.42156
chr4,55500001,56000000,0.966234796097442,500000,*,0.40222
chr4,56000001,56500000,0.965178679944969,500000,*,0.393042
chr4,56500001,57000000,0.968999042605954,500000,*,0.390462
chr4,57000001,57500000,0.963665594245229,500000,*,0.405308
chr4,57500001,58000000,0.977426862631997,500000,*,0.43537
chr4,58000001,58500000,0.940641386888416,500000,*,0.399532
chr4,58500001,59000000,0.934935426588142,500000,*,0.364882
chr4,59000001,59500000,0.964348656974153,500000,*,0.359582
chr4,59500001,60000000,0.961012860802438,500000,*,0.306474
chr4,60000001,60500000,0.942564419619408,500000,*,0.350636
chr4,60500001,61000000,0.971542594181624,500000,*,0.344926
chr4,61000001,61500000,0.975463127680929,500000,*,0.349552
chr4,61500001,62000000,0.950398539752407,500000,*,0.353974
chr4,62000001,62500000,0.982305143243766,500000,*,0.350964
chr4,62500001,63000000,0.945568931446515,500000,*,0.35567
chr4,63000001,63500000,0.968294050805034,500000,*,0.361468
chr4,63500001,64000000,0.959517920054143,500000,*,0.34544
chr4,64000001,64500000,0.944267774608292,500000,*,0.347684
chr4,64500001,65000000,0.972909306829403,500000,*,0.336274
chr4,65000001,65500000,0.981545826838123,500000,*,0.345196
chr4,65500001,66000000,0.938632799064019,500000,*,0.35017
chr4,66000001,66500000,0.9520960259056,500000,*,0.339924
chr4,66500001,67000000,0.959656204148557,500000,*,0.349136
chr4,67000001,67500000,0.959113671699861,500000,*,0.347246
chr4,67500001,68000000,0.963449562778079,500000,*,0.357736
chr4,68000001,68500000,0.957947597352999,500000,*,0.37845
chr4,68500001,69000000,0.964958586472942,500000,*,0.368058
chr4,69000001,69500000,0.935229124312581,500000,*,0.374496
chr4,69500001,70000000,0.954599176238918,500000,*,0.356508
chr4,70000001,70500000,0.887239598094534,500000,*,0.353054
chr4,70500001,71000000,0.949820505838719,500000,*,0.3537
chr4,71000001,71500000,0.951941779215923,500000,*,0.364108
chr4,71500001,72000000,0.946810318788488,500000,*,0.403552
chr4,72000001,72500000,0.963094112295749,500000,*,0.376284
chr4,72500001,73000000,0.966843622222168,500000,*,0.368054
chr4,73000001,73500000,0.944869394622229,500000,*,0.3627
chr4,73500001,74000000,0.953191806590002,500000,*,0.382612
chr4,74000001,74500000,0.965810198847997,500000,*,0.371502
chr4,74500001,75000000,0.973627684310295,500000,*,0.376212
chr4,75000001,75500000,0.894163149036637,500000,*,0.348642
chr4,75500001,76000000,0.972828306174056,500000,*,0.386874
chr4,76000001,76500000,0.903067817865071,500000,*,0.391138
chr4,76500001,77000000,0.978447851393087,500000,*,0.406646
chr4,77000001,77500000,0.984396913166596,500000,*,0.402972
chr4,77500001,78000000,0.98579910608916,500000,*,0.412616
chr4,78000001,78500000,0.951121033424462,500000,*,0.422742
chr4,78500001,79000000,0.978615189606176,500000,*,0.385064
chr4,79000001,79500000,0.922444558052573,500000,*,0.39937
chr4,79500001,80000000,0.971636103407667,500000,*,0.376364
chr4,80000001,80500000,0.962339943186087,500000,*,0.364664
chr4,80500001,81000000,0.948148455360584,500000,*,0.35569
chr4,81000001,81500000,0.985853117320693,500000,*,0.3742
chr4,81500001,82000000,0.95931681517277,500000,*,0.356878
chr4,82000001,82500000,0.957723753179426,500000,*,0.384728
chr4,82500001,83000000,0.971482398231966,500000,*,0.39144
chr4,83000001,83500000,0.952746080065515,500000,*,0.406786
chr4,83500001,84000000,0.985180592074655,500000,*,0.413524
chr4,84000001,84500000,0.965145190772136,500000,*,0.415544
chr4,84500001,85000000,0.970155459923698,500000,*,0.3809
chr4,85000001,85500000,0.956852156396285,500000,*,0.38499
chr4,85500001,86000000,0.973459918670816,500000,*,0.37607
chr4,86000001,86500000,0.971158002414173,500000,*,0.373314
chr4,86500001,87000000,0.952589036801426,500000,*,0.367568
chr4,87000001,87500000,0.950922531533042,500000,*,0.373852
chr4,87500001,88000000,0.955608561135333,500000,*,0.392082
chr4,88000001,88500000,0.967863544115817,500000,*,0.39599
chr4,88500001,89000000,0.950779403993542,500000,*,0.390664
chr4,89000001,89500000,0.976784330400436,500000,*,0.407734
chr4,89500001,90000000,0.973154487955854,500000,*,0.383828
chr4,90000001,90500000,0.973742305153263,500000,*,0.381482
chr4,90500001,91000000,0.980712234802619,500000,*,0.36055
chr4,91000001,91500000,0.948154791254694,500000,*,0.356316
chr4,91500001,92000000,0.966491909498548,500000,*,0.347766
chr4,92000001,92500000,0.941494813607921,500000,*,0.352362
chr4,92500001,93000000,0.938145016189533,500000,*,0.357018
chr4,93000001,93500000,0.962963764509859,500000,*,0.35101
chr4,93500001,94000000,0.977419231595726,500000,*,0.340332
chr4,94000001,94500000,0.984161801400106,500000,*,0.348798
chr4,94500001,95000000,0.928890363388911,500000,*,0.367104
chr4,95000001,95500000,0.946559862642547,500000,*,0.378944
chr4,95500001,96000000,0.972760390256657,500000,*,0.372464
chr4,96000001,96500000,0.966517423627895,500000,*,0.37331
chr4,96500001,97000000,0.957940778905249,500000,*,0.362808
chr4,97000001,97500000,0.969044287897988,500000,*,0.352882
chr4,97500001,98000000,0.971348829488443,500000,*,0.352416
chr4,98000001,98500000,0.949765205848095,500000,*,0.359062
chr4,98500001,99000000,0.930796300607455,500000,*,0.35768
chr4,99000001,99500000,0.968621951633413,500000,*,0.381878
chr4,99500001,100000000,0.965034386048326,500000,*,0.399196
chr4,100000001,100500000,0.944848248329398,500000,*,0.382656
chr4,100500001,101000000,0.955056926910478,500000,*,0.38755
chr4,101000001,101500000,0.984273757489665,500000,*,0.36979
chr4,101500001,102000000,0.975768286316013,500000,*,0.366116
chr4,102000001,102500000,0.97226945163775,500000,*,0.365386
chr4,102500001,103000000,0.972079351671295,500000,*,0.359642
chr4,103000001,103500000,0.956327116977429,500000,*,0.382406
chr4,103500001,104000000,0.922874906898938,500000,*,0.384686
chr4,104000001,104500000,0.944287796087621,500000,*,0.37133
chr4,104500001,105000000,0.929100754737682,500000,*,0.355404
chr4,105000001,105500000,0.964373441654427,500000,*,0.35065
chr4,105500001,106000000,0.953585623754034,500000,*,0.366166
chr4,106000001,106500000,0.961486182195157,500000,*,0.371474
chr4,106500001,107000000,0.964221563166292,500000,*,0.370218
chr4,107000001,107500000,0.934497187119373,500000,*,0.36418
chr4,107500001,108000000,0.954032441766428,500000,*,0.35914
chr4,108000001,108500000,0.965396849253808,500000,*,0.366496
chr4,108500001,109000000,0.976228444540602,500000,*,0.396238
chr4,109000001,109500000,0.975998658976375,500000,*,0.400186
chr4,109500001,110000000,0.978661846383122,500000,*,0.388418
chr4,110000001,110500000,0.981625646666887,500000,*,0.382728
chr4,110500001,111000000,0.958450979801,500000,*,0.397238
chr4,111000001,111500000,0.955278154041174,500000,*,0.396932
chr4,111500001,112000000,0.955836602041843,500000,*,0.372792
chr4,112000001,112500000,0.919462428099413,500000,*,0.355106
